-0.743000, 0.056860, 0.053484
-0.742000, 0.056836, 0.053447
-0.741000, 0.055334, 0.051932
-0.740000, 0.057898, 0.054482
-0.739000, 0.056323, 0.052895
-0.738000, 0.057568, 0.054127
-0.737000, 0.057227, 0.053772
-0.736000, 0.056738, 0.053270
-0.735000, 0.056226, 0.052744
-0.734000, 0.057813, 0.054318
-0.733000, 0.054785, 0.051278
-0.732000, 0.054993, 0.051472
-0.731000, 0.057764, 0.054230
-0.730000, 0.057007, 0.053460
-0.729000, 0.056653, 0.053093
-0.728000, 0.057471, 0.053898
-0.727000, 0.055273, 0.051687
-0.726000, 0.054956, 0.051357
-0.725000, 0.056885, 0.053272
-0.724000, 0.056348, 0.052722
-0.723000, 0.057019, 0.053380
-0.722000, 0.056689, 0.053037
-0.721000, 0.056360, 0.052695
-0.720000, 0.055786, 0.052108
-0.719000, 0.055505, 0.051814
-0.718000, 0.057275, 0.053571
-0.717000, 0.055652, 0.051934
-0.716000, 0.054834, 0.051103
-0.715000, 0.055127, 0.051383
-0.714000, 0.057312, 0.053555
-0.713000, 0.055090, 0.051320
-0.712000, 0.055200, 0.051417
-0.711000, 0.055518, 0.051721
-0.710000, 0.052649, 0.048839
-0.709000, 0.053369, 0.049546
-0.708000, 0.055127, 0.051291
-0.707000, 0.057153, 0.053304
-0.706000, 0.057336, 0.053474
-0.705000, 0.054639, 0.050763
-0.704000, 0.063403, 0.059515
-0.703000, 0.056104, 0.052202
-0.702000, 0.061047, 0.057133
-0.701000, 0.059290, 0.055362
-0.700000, 0.063342, 0.059401
-0.699000, 0.063843, 0.059889
-0.698000, 0.064026, 0.060059
-0.697000, 0.064014, 0.060033
-0.696000, 0.064172, 0.060179
-0.695000, 0.064087, 0.060080
-0.694000, 0.064709, 0.060690
-0.693000, 0.063892, 0.059859
-0.692000, 0.063391, 0.059345
-0.691000, 0.063965, 0.059906
-0.690000, 0.064294, 0.060222
-0.689000, 0.063452, 0.059367
-0.688000, 0.064844, 0.060745
-0.687000, 0.064404, 0.060293
-0.686000, 0.064417, 0.060292
-0.685000, 0.064258, 0.060120
-0.684000, 0.063989, 0.059838
-0.683000, 0.064575, 0.060411
-0.682000, 0.064563, 0.060386
-0.681000, 0.065137, 0.060946
-0.680000, 0.064758, 0.060555
-0.679000, 0.065601, 0.061384
-0.678000, 0.064587, 0.060357
-0.677000, 0.064783, 0.060540
-0.676000, 0.064893, 0.060636
-0.675000, 0.064795, 0.060525
-0.674000, 0.064819, 0.060537
-0.673000, 0.064453, 0.060157
-0.672000, 0.064551, 0.060242
-0.671000, 0.063953, 0.059631
-0.670000, 0.065234, 0.060899
-0.669000, 0.065271, 0.060923
-0.668000, 0.064978, 0.060617
-0.667000, 0.064722, 0.060347
-0.666000, 0.065564, 0.061176
-0.665000, 0.065149, 0.060748
-0.664000, 0.064978, 0.060564
-0.663000, 0.065051, 0.060624
-0.662000, 0.064563, 0.060123
-0.661000, 0.064917, 0.060464
-0.660000, 0.064539, 0.060072
-0.659000, 0.064917, 0.060437
-0.658000, 0.064429, 0.059936
-0.657000, 0.064294, 0.059789
-0.656000, 0.064795, 0.060276
-0.655000, 0.064880, 0.060348
-0.654000, 0.064795, 0.060250
-0.653000, 0.064893, 0.060334
-0.652000, 0.065015, 0.060443
-0.651000, 0.064514, 0.059929
-0.650000, 0.064905, 0.060307
-0.649000, 0.064917, 0.060306
-0.648000, 0.065344, 0.060720
-0.647000, 0.064734, 0.060097
-0.646000, 0.064978, 0.060328
-0.645000, 0.064966, 0.060302
-0.644000, 0.064746, 0.060069
-0.643000, 0.064929, 0.060239
-0.642000, 0.065344, 0.060641
-0.641000, 0.065259, 0.060543
-0.640000, 0.065405, 0.060676
-0.639000, 0.064941, 0.060199
-0.638000, 0.065125, 0.060369
-0.637000, 0.065112, 0.060344
-0.636000, 0.065625, 0.060843
-0.635000, 0.065283, 0.060488
-0.634000, 0.065527, 0.060719
-0.633000, 0.064978, 0.060157
-0.632000, 0.065283, 0.060449
-0.631000, 0.064880, 0.060033
-0.630000, 0.064941, 0.060081
-0.629000, 0.065125, 0.060251
-0.628000, 0.065320, 0.060433
-0.627000, 0.064795, 0.059895
-0.626000, 0.064783, 0.059870
-0.625000, 0.065039, 0.060113
-0.624000, 0.064905, 0.059965
-0.623000, 0.065137, 0.060184
-0.622000, 0.065002, 0.060037
-0.621000, 0.064856, 0.059877
-0.620000, 0.064990, 0.059998
-0.619000, 0.064734, 0.059729
-0.618000, 0.064941, 0.059923
-0.617000, 0.065137, 0.060105
-0.616000, 0.065063, 0.060019
-0.615000, 0.064685, 0.059627
-0.614000, 0.065491, 0.060420
-0.613000, 0.064905, 0.059821
-0.612000, 0.064954, 0.059857
-0.611000, 0.065662, 0.060551
-0.610000, 0.065735, 0.060612
-0.609000, 0.065198, 0.060061
-0.608000, 0.065308, 0.060158
-0.607000, 0.065515, 0.060352
-0.606000, 0.065125, 0.059949
-0.605000, 0.065332, 0.060143
-0.604000, 0.065369, 0.060167
-0.603000, 0.065149, 0.059934
-0.602000, 0.065588, 0.060360
-0.601000, 0.065393, 0.060152
-0.600000, 0.065820, 0.060566
-0.599000, 0.065857, 0.060589
-0.598000, 0.065759, 0.060478
-0.597000, 0.065637, 0.060343
-0.596000, 0.065930, 0.060623
-0.595000, 0.065918, 0.060598
-0.594000, 0.065381, 0.060047
-0.593000, 0.066162, 0.060815
-0.592000, 0.066321, 0.060961
-0.591000, 0.066333, 0.060960
-0.590000, 0.066248, 0.060862
-0.589000, 0.066113, 0.060714
-0.588000, 0.065747, 0.060335
-0.587000, 0.066479, 0.061054
-0.586000, 0.066382, 0.060943
-0.585000, 0.066223, 0.060771
-0.584000, 0.066626, 0.061161
-0.583000, 0.066846, 0.061368
-0.582000, 0.066138, 0.060647
-0.581000, 0.066785, 0.061280
-0.580000, 0.066125, 0.060608
-0.579000, 0.066431, 0.060900
-0.578000, 0.066431, 0.060887
-0.577000, 0.066089, 0.060532
-0.576000, 0.066101, 0.060531
-0.575000, 0.066370, 0.060787
-0.574000, 0.066003, 0.060407
-0.573000, 0.066296, 0.060687
-0.572000, 0.066431, 0.060808
-0.571000, 0.065796, 0.060160
-0.570000, 0.066357, 0.060709
-0.569000, 0.066431, 0.060769
-0.568000, 0.066150, 0.060475
-0.567000, 0.066638, 0.060950
-0.566000, 0.066821, 0.061120
-0.565000, 0.066309, 0.060594
-0.564000, 0.066370, 0.060642
-0.563000, 0.066418, 0.060678
-0.562000, 0.066309, 0.060555
-0.561000, 0.066528, 0.060761
-0.560000, 0.066431, 0.060651
-0.559000, 0.066443, 0.060650
-0.558000, 0.066516, 0.060710
-0.557000, 0.066809, 0.060990
-0.556000, 0.066553, 0.060720
-0.555000, 0.066699, 0.060853
-0.554000, 0.066663, 0.060804
-0.553000, 0.066345, 0.060473
-0.552000, 0.066626, 0.060741
-0.551000, 0.067029, 0.061130
-0.550000, 0.066174, 0.060263
-0.549000, 0.067249, 0.061324
-0.548000, 0.065845, 0.059907
-0.547000, 0.066711, 0.060760
-0.546000, 0.067578, 0.061614
-0.545000, 0.066809, 0.060832
-0.544000, 0.066736, 0.060746
-0.543000, 0.066382, 0.060378
-0.542000, 0.066406, 0.060390
-0.541000, 0.067224, 0.061194
-0.540000, 0.067041, 0.060998
-0.539000, 0.066992, 0.060936
-0.538000, 0.067310, 0.061240
-0.537000, 0.066797, 0.060715
-0.536000, 0.067627, 0.061532
-0.535000, 0.067407, 0.061299
-0.534000, 0.066919, 0.060797
-0.533000, 0.066748, 0.060613
-0.532000, 0.066223, 0.060075
-0.531000, 0.067480, 0.061319
-0.530000, 0.066931, 0.060757
-0.529000, 0.066882, 0.060695
-0.528000, 0.066748, 0.060548
-0.527000, 0.067273, 0.061059
-0.526000, 0.067334, 0.061107
-0.525000, 0.067712, 0.061472
-0.524000, 0.067126, 0.060873
-0.523000, 0.067468, 0.061202
-0.522000, 0.067676, 0.061396
-0.521000, 0.066907, 0.060614
-0.520000, 0.066541, 0.060235
-0.519000, 0.067334, 0.061015
-0.518000, 0.067261, 0.060929
-0.517000, 0.067065, 0.060720
-0.516000, 0.066687, 0.060329
-0.515000, 0.066638, 0.060267
-0.514000, 0.067212, 0.060827
-0.513000, 0.067273, 0.060875
-0.512000, 0.066931, 0.060520
-0.511000, 0.066846, 0.060422
-0.510000, 0.067456, 0.061019
-0.509000, 0.067493, 0.061043
-0.508000, 0.067639, 0.061176
-0.507000, 0.067371, 0.060894
-0.506000, 0.067358, 0.060869
-0.505000, 0.067004, 0.060502
-0.504000, 0.067798, 0.061282
-0.503000, 0.066711, 0.060182
-0.502000, 0.067163, 0.060621
-0.501000, 0.067480, 0.060925
-0.500000, 0.067200, 0.060631
-0.499000, 0.067175, 0.060594
-0.498000, 0.067822, 0.061228
-0.497000, 0.067126, 0.060519
-0.496000, 0.067969, 0.061348
-0.495000, 0.067566, 0.060932
-0.494000, 0.067163, 0.060516
-0.493000, 0.067273, 0.060613
-0.492000, 0.067725, 0.061051
-0.491000, 0.067407, 0.060721
-0.490000, 0.067090, 0.060390
-0.489000, 0.068347, 0.061634
-0.488000, 0.067065, 0.060339
-0.487000, 0.067371, 0.060631
-0.486000, 0.068030, 0.061278
-0.485000, 0.067932, 0.061167
-0.484000, 0.068286, 0.061508
-0.483000, 0.067993, 0.061201
-0.482000, 0.066968, 0.060163
-0.481000, 0.068335, 0.061517
-0.480000, 0.067627, 0.060796
-0.479000, 0.068018, 0.061173
-0.478000, 0.067798, 0.060940
-0.477000, 0.067834, 0.060964
-0.476000, 0.067981, 0.061097
-0.475000, 0.068030, 0.061133
-0.474000, 0.067786, 0.060876
-0.473000, 0.067798, 0.060875
-0.472000, 0.068152, 0.061216
-0.471000, 0.068103, 0.061154
-0.470000, 0.067725, 0.060762
-0.469000, 0.067993, 0.061018
-0.468000, 0.067847, 0.060858
-0.467000, 0.067664, 0.060662
-0.466000, 0.068091, 0.061076
-0.465000, 0.067993, 0.060965
-0.464000, 0.068225, 0.061184
-0.463000, 0.068176, 0.061122
-0.462000, 0.067676, 0.060608
-0.461000, 0.067737, 0.060656
-0.460000, 0.068494, 0.061400
-0.459000, 0.068323, 0.061216
-0.458000, 0.067529, 0.060409
-0.457000, 0.068127, 0.060994
-0.456000, 0.067981, 0.060835
-0.455000, 0.068298, 0.061139
-0.454000, 0.068457, 0.061284
-0.453000, 0.068396, 0.061210
-0.452000, 0.068103, 0.060904
-0.451000, 0.068225, 0.061013
-0.450000, 0.068115, 0.060890
-0.449000, 0.067786, 0.060547
-0.448000, 0.068286, 0.061035
-0.447000, 0.067993, 0.060729
-0.446000, 0.068481, 0.061204
-0.445000, 0.068604, 0.061313
-0.444000, 0.068213, 0.060909
-0.443000, 0.068420, 0.061103
-0.442000, 0.068140, 0.060809
-0.441000, 0.068042, 0.060699
-0.440000, 0.068665, 0.061308
-0.439000, 0.068286, 0.060916
-0.438000, 0.067883, 0.060500
-0.437000, 0.068311, 0.060915
-0.436000, 0.069202, 0.061793
-0.435000, 0.067749, 0.060327
-0.434000, 0.068420, 0.060985
-0.433000, 0.068408, 0.060960
-0.432000, 0.068530, 0.061069
-0.431000, 0.068616, 0.061141
-0.430000, 0.068433, 0.060945
-0.429000, 0.067578, 0.060077
-0.428000, 0.068921, 0.061407
-0.427000, 0.068079, 0.060551
-0.426000, 0.068872, 0.061332
-0.425000, 0.068457, 0.060903
-0.424000, 0.068787, 0.061220
-0.423000, 0.068640, 0.061060
-0.422000, 0.068311, 0.060718
-0.421000, 0.068359, 0.060753
-0.420000, 0.068201, 0.060581
-0.419000, 0.068909, 0.061276
-0.418000, 0.068799, 0.061153
-0.417000, 0.068506, 0.060847
-0.416000, 0.068774, 0.061103
-0.415000, 0.068811, 0.061126
-0.414000, 0.068042, 0.060344
-0.413000, 0.068140, 0.060428
-0.412000, 0.068982, 0.061258
-0.411000, 0.068896, 0.061159
-0.410000, 0.068933, 0.061182
-0.409000, 0.068872, 0.061108
-0.408000, 0.068262, 0.060485
-0.407000, 0.069287, 0.061497
-0.406000, 0.068640, 0.060837
-0.405000, 0.068652, 0.060836
-0.404000, 0.069275, 0.061445
-0.403000, 0.068652, 0.060810
-0.402000, 0.068689, 0.060833
-0.401000, 0.069104, 0.061235
-0.400000, 0.069031, 0.061149
-0.399000, 0.068835, 0.060940
-0.398000, 0.068677, 0.060768
-0.397000, 0.068921, 0.060999
-0.396000, 0.069177, 0.061243
-0.395000, 0.068774, 0.060827
-0.394000, 0.068726, 0.060765
-0.393000, 0.069019, 0.061045
-0.392000, 0.069336, 0.061349
-0.391000, 0.068616, 0.060615
-0.390000, 0.068518, 0.060505
-0.389000, 0.069287, 0.061261
-0.388000, 0.068689, 0.060649
-0.387000, 0.068384, 0.060331
-0.386000, 0.069653, 0.061587
-0.385000, 0.069409, 0.061330
-0.384000, 0.069360, 0.061268
-0.383000, 0.069641, 0.061536
-0.382000, 0.069946, 0.061828
-0.381000, 0.069446, 0.061314
-0.380000, 0.069226, 0.061081
-0.379000, 0.069202, 0.061044
-0.378000, 0.069104, 0.060933
-0.377000, 0.068848, 0.060663
-0.376000, 0.068616, 0.060418
-0.375000, 0.069568, 0.061357
-0.374000, 0.069653, 0.061430
-0.373000, 0.069238, 0.061002
-0.372000, 0.069958, 0.061709
-0.371000, 0.069397, 0.061134
-0.370000, 0.069446, 0.061170
-0.369000, 0.069470, 0.061181
-0.368000, 0.069128, 0.060826
-0.367000, 0.069543, 0.061228
-0.366000, 0.069299, 0.060971
-0.365000, 0.070093, 0.061751
-0.364000, 0.069470, 0.061115
-0.363000, 0.069653, 0.061285
-0.362000, 0.069995, 0.061614
-0.361000, 0.069287, 0.060893
-0.360000, 0.069946, 0.061539
-0.359000, 0.069189, 0.060769
-0.358000, 0.069556, 0.061122
-0.357000, 0.069763, 0.061316
-0.356000, 0.069800, 0.061340
-0.355000, 0.069397, 0.060924
-0.354000, 0.069263, 0.060776
-0.353000, 0.069751, 0.061252
-0.352000, 0.069128, 0.060616
-0.351000, 0.069763, 0.061237
-0.350000, 0.069702, 0.061163
-0.349000, 0.069214, 0.060662
-0.348000, 0.069812, 0.061247
-0.347000, 0.069824, 0.061246
-0.346000, 0.069128, 0.060537
-0.345000, 0.069958, 0.061354
-0.344000, 0.069409, 0.060791
-0.343000, 0.069800, 0.061169
-0.342000, 0.069421, 0.060777
-0.341000, 0.069971, 0.061314
-0.340000, 0.069702, 0.061032
-0.339000, 0.069507, 0.060823
-0.338000, 0.069678, 0.060981
-0.337000, 0.069739, 0.061029
-0.336000, 0.070325, 0.061602
-0.335000, 0.069263, 0.060527
-0.334000, 0.069397, 0.060648
-0.333000, 0.069556, 0.060793
-0.332000, 0.069055, 0.060280
-0.331000, 0.069714, 0.060926
-0.330000, 0.070325, 0.061523
-0.329000, 0.070129, 0.061315
-0.328000, 0.069507, 0.060679
-0.327000, 0.070264, 0.061423
-0.326000, 0.070020, 0.061165
-0.325000, 0.069775, 0.060908
-0.324000, 0.069849, 0.060968
-0.323000, 0.070215, 0.061321
-0.322000, 0.069934, 0.061027
-0.321000, 0.070227, 0.061307
-0.320000, 0.069775, 0.060842
-0.319000, 0.069910, 0.060964
-0.318000, 0.070081, 0.061121
-0.317000, 0.069189, 0.060217
-0.316000, 0.070056, 0.061071
-0.315000, 0.069800, 0.060801
-0.314000, 0.069922, 0.060910
-0.313000, 0.069775, 0.060750
-0.312000, 0.069592, 0.060554
-0.311000, 0.069763, 0.060712
-0.310000, 0.070032, 0.060967
-0.309000, 0.070569, 0.061491
-0.308000, 0.070068, 0.060978
-0.307000, 0.070386, 0.061282
-0.306000, 0.070349, 0.061232
-0.305000, 0.070239, 0.061109
-0.304000, 0.070190, 0.061047
-0.303000, 0.069653, 0.060497
-0.302000, 0.070532, 0.061363
-0.301000, 0.070459, 0.061276
-0.300000, 0.070007, 0.060812
-0.299000, 0.069849, 0.060640
-0.298000, 0.070898, 0.061676
-0.297000, 0.070544, 0.061309
-0.296000, 0.070630, 0.061382
-0.295000, 0.070837, 0.061576
-0.294000, 0.070874, 0.061600
-0.293000, 0.070190, 0.060903
-0.292000, 0.071094, 0.061793
-0.291000, 0.070483, 0.061169
-0.290000, 0.070044, 0.060717
-0.289000, 0.070654, 0.061314
-0.288000, 0.070447, 0.061093
-0.287000, 0.070557, 0.061190
-0.286000, 0.070642, 0.061262
-0.285000, 0.070483, 0.061091
-0.284000, 0.070544, 0.061139
-0.283000, 0.070361, 0.060942
-0.282000, 0.070508, 0.061076
-0.281000, 0.070264, 0.060818
-0.280000, 0.070142, 0.060683
-0.279000, 0.070044, 0.060572
-0.278000, 0.069580, 0.060095
-0.277000, 0.070544, 0.061047
-0.276000, 0.070691, 0.061180
-0.275000, 0.070203, 0.060679
-0.274000, 0.071265, 0.061727
-0.273000, 0.070264, 0.060713
-0.272000, 0.070361, 0.060798
-0.271000, 0.070532, 0.060956
-0.270000, 0.070740, 0.061150
-0.269000, 0.070642, 0.061039
-0.268000, 0.070630, 0.061014
-0.267000, 0.070752, 0.061123
-0.266000, 0.070715, 0.061073
-0.265000, 0.071045, 0.061389
-0.264000, 0.070435, 0.060766
-0.263000, 0.070715, 0.061034
-0.262000, 0.070654, 0.060959
-0.261000, 0.070825, 0.061117
-0.260000, 0.071179, 0.061458
-0.259000, 0.070422, 0.060688
-0.258000, 0.070605, 0.060858
-0.257000, 0.070898, 0.061138
-0.256000, 0.070959, 0.061186
-0.255000, 0.071692, 0.061905
-0.254000, 0.071631, 0.061831
-0.253000, 0.071936, 0.062123
-0.252000, 0.071777, 0.061951
-0.251000, 0.071851, 0.062011
-0.250000, 0.071240, 0.061388
-0.249000, 0.071338, 0.061472
-0.248000, 0.071875, 0.061996
-0.247000, 0.071863, 0.061971
-0.246000, 0.071692, 0.061787
-0.245000, 0.071326, 0.061407
-0.244000, 0.071716, 0.061785
-0.243000, 0.071521, 0.061577
-0.242000, 0.072046, 0.062088
-0.241000, 0.071558, 0.061587
-0.240000, 0.071521, 0.061537
-0.239000, 0.071692, 0.061695
-0.238000, 0.071899, 0.061889
-0.237000, 0.071387, 0.061363
-0.236000, 0.071997, 0.061961
-0.235000, 0.072192, 0.062143
-0.234000, 0.072119, 0.062056
-0.233000, 0.071838, 0.061763
-0.232000, 0.071716, 0.061627
-0.231000, 0.072815, 0.062713
-0.230000, 0.072131, 0.062016
-0.229000, 0.071826, 0.061698
-0.228000, 0.072058, 0.061917
-0.227000, 0.071936, 0.061781
-0.226000, 0.072095, 0.061927
-0.225000, 0.072729, 0.062549
-0.224000, 0.071765, 0.061571
